Disorder/disease combinations;observed;mean;std;z-score
('AUD', 'BILIARYCHIRROSIS');3852;1252.3;787.58;3.3
('BILIARYCHIRROSIS', 'PARKINSONS');3677;1173.84;757.09;3.31
('BILIARYCHIRROSIS', 'PARKINSONS', 'SZC');3574;666.67;889.02;3.27
('AUD', 'PARKINSONS');3336;724.9;792.85;3.29
('ASD', 'BILIARYCHIRROSIS');3241;852.57;720.8;3.31
('ASD', 'BILIARYCHIRROSIS', 'SZC');3171;519.58;815.95;3.25
('AUD', 'BILIARYCHIRROSIS', 'SZC');3170;640.95;770.42;3.28
('ASD', 'PARKINSONS');3146;556.74;793.89;3.26
('ASD', 'PARKINSONS', 'SZC');3141;410.84;849.06;3.22
('ASD', 'BILIARYCHIRROSIS', 'PARKINSONS');3133;358.8;867.62;3.2
('ASD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SZC');3128;342.96;872.53;3.19
('AUD', 'PARKINSONS', 'SZC');3068;455.32;807.82;3.23
('AUD', 'BILIARYCHIRROSIS', 'PARKINSONS');3033;361.35;834.19;3.2
('AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SZC');3024;336.22;841.59;3.19
('ASD', 'AUD');2831;541.44;699.27;3.27
('ASD', 'AUD', 'PARKINSONS');2824;313.11;786.29;3.19
('ASD', 'AUD', 'SZC');2821;386.7;755.43;3.22
('ASD', 'AUD', 'BILIARYCHIRROSIS');2821;329.3;778.66;3.2
('ASD', 'AUD', 'PARKINSONS', 'SZC');2819;304.28;788.32;3.19
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'PARKINSONS');2817;301.97;788.63;3.19
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SZC');2812;300.47;787.63;3.19
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'SZC');2812;309.17;784.03;3.19
('MS', 'RA');2555;1120.37;461.45;3.11
('BILIARYCHIRROSIS', 'MS');2526;1041.69;467.29;3.18
('BILIARYCHIRROSIS', 'SLE', 'SZC');2252;824.41;437.97;3.26
('ASD', 'SLE');1449;628.53;263.34;3.12
('BPD', 'MDD', 'SLE');1245;362.57;266.82;3.31
('BPD', 'MDD', 'SLE', 'SZC');1244;217.49;314.91;3.26
('BILIARYCHIRROSIS', 'MS', 'RA');1239;215.27;314.29;3.26
('BILIARYCHIRROSIS', 'BPD', 'MDD');1126;359.03;232.31;3.3
('PARKINSONS', 'SLE', 'SZC');1109;380.39;221.7;3.29
('BILIARYCHIRROSIS', 'PARKINSONS', 'SLE');1098;189.81;278.76;3.26
('BILIARYCHIRROSIS', 'PARKINSONS', 'SLE', 'SZC');1096;144.0;295.99;3.22
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SZC');1069;201.45;265.38;3.27
('ADHD', 'CHRONICPAIN');983;392.62;184.43;3.2
('BILIARYCHIRROSIS', 'BPD', 'SLE');964;302.92;200.05;3.3
('BILIARYCHIRROSIS', 'RA', 'SLE');963;285.01;205.1;3.31
('ASD', 'SLE', 'SZC');953;272.53;205.31;3.31
('ASD', 'BILIARYCHIRROSIS', 'SLE');940;147.23;244.76;3.24
('ASD', 'BILIARYCHIRROSIS', 'SLE', 'SZC');938;116.75;256.01;3.21
('ASD', 'PARKINSONS', 'SLE');917;118.78;248.4;3.21
('ASD', 'PARKINSONS', 'SLE', 'SZC');916;104.41;253.88;3.2
('ASD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE');911;99.2;254.4;3.19
('ASD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE', 'SZC');910;97.56;254.75;3.19
('BILIARYCHIRROSIS', 'BPD', 'SLE', 'SZC');844;160.89;208.71;3.27
('BILIARYCHIRROSIS', 'MDD', 'SLE');830;271.99;169.84;3.29
('BILIARYCHIRROSIS', 'MDD', 'SLE', 'SZC');829;154.13;206.62;3.27
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SLE', 'SZC');809;94.6;223.24;3.2
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SLE');809;108.47;217.63;3.22
('BILIARYCHIRROSIS', 'PREECLAMPSIA');789;230.17;169.01;3.31
('AUD', 'PARKINSONS', 'SLE');788;117.45;207.37;3.23
('AUD', 'PARKINSONS', 'SLE', 'SZC');787;95.48;215.78;3.2
('AUD', 'BILIARYCHIRROSIS', 'SLE');780;165.65;186.79;3.29
('AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE');779;86.33;216.92;3.19
('AUD', 'BILIARYCHIRROSIS', 'SLE', 'SZC');778;111.45;206.46;3.23
('AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE', 'SZC');778;84.37;217.41;3.19
('ASD', 'AUD', 'SLE');672;94.26;179.15;3.22
('ASD', 'AUD', 'PARKINSONS', 'SLE');671;72.55;187.59;3.19
('SJOGRENS', 'SZC');671;279.08;123.91;3.16
('ASD', 'AUD', 'SLE', 'SZC');670;80.18;184.16;3.2
('ASD', 'AUD', 'PARKINSONS', 'SLE', 'SZC');670;71.72;187.61;3.19
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'SLE');668;73.2;186.36;3.19
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE');667;71.24;186.84;3.19
('BILIARYCHIRROSIS', 'SJOGRENS');667;128.87;164.44;3.27
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'SLE', 'SZC');666;71.61;186.36;3.19
('BPD', 'SJOGRENS');665;139.82;159.82;3.29
('BPD', 'SJOGRENS', 'SZC');664;97.44;175.3;3.23
('BILIARYCHIRROSIS', 'SJOGRENS', 'SZC');661;90.43;177.15;3.22
('BILIARYCHIRROSIS', 'BPD', 'SJOGRENS');656;77.56;180.67;3.2
('BILIARYCHIRROSIS', 'BPD', 'SJOGRENS', 'SZC');655;72.13;182.58;3.19
('GOUT', 'SLE', 'SZC');646;191.24;137.85;3.3
('MDD', 'SJOGRENS');645;129.59;157.11;3.28
('MDD', 'SJOGRENS', 'SZC');641;89.18;171.17;3.22
('BPD', 'MDD', 'SJOGRENS');635;74.99;174.93;3.2
('BPD', 'MDD', 'SJOGRENS', 'SZC');634;69.73;176.76;3.19
('BILIARYCHIRROSIS', 'MDD', 'SJOGRENS');633;74.3;174.56;3.2
('BILIARYCHIRROSIS', 'MDD', 'SJOGRENS', 'SZC');631;69.33;175.96;3.19
('BPD', 'GOUT', 'SZC');630;229.11;123.32;3.25
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SJOGRENS');626;67.99;174.89;3.19
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SJOGRENS', 'SZC');625;67.0;174.97;3.19
('GOUT', 'MDD', 'SZC');618;203.82;125.88;3.29
('BPD', 'GOUT', 'SLE');603;107.42;152.02;3.26
('BPD', 'GOUT', 'SLE', 'SZC');603;80.93;162.2;3.22
('GOUT', 'MDD', 'SLE');593;101.5;151.05;3.25
('GOUT', 'MDD', 'SLE', 'SZC');593;75.84;161.03;3.21
('BPD', 'GOUT', 'MDD', 'SZC');583;80.25;156.01;3.22
('BPD', 'GOUT', 'MDD');583;112.73;143.77;3.27
('BPD', 'GOUT', 'MDD', 'SLE');562;65.19;155.31;3.2
('BPD', 'GOUT', 'MDD', 'SLE', 'SZC');562;61.49;156.83;3.19
('PREECLAMPSIA', 'RA');558;217.6;106.25;3.2
('BILIARYCHIRROSIS', 'GOUT', 'MDD');522;96.52;130.27;3.27
('BILIARYCHIRROSIS', 'GOUT', 'SZC');520;181.53;103.37;3.27
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SZC');520;73.7;138.36;3.23
('BILIARYCHIRROSIS', 'BPD', 'GOUT');520;99.94;128.32;3.27
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD', 'SZC');519;57.3;144.61;3.19
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD');519;61.25;143.0;3.2
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SZC');519;67.54;140.45;3.21
('BILIARYCHIRROSIS', 'PREECLAMPSIA', 'RA');505;69.51;135.15;3.22
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SLE');501;57.31;138.78;3.2
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SLE');501;56.59;139.08;3.2
('BILIARYCHIRROSIS', 'GOUT', 'SLE');501;84.67;128.08;3.25
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SLE', 'SZC');501;54.9;139.78;3.19
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SLE', 'SZC');501;54.33;140.0;3.19
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD', 'SLE');501;53.93;140.16;3.19
('BILIARYCHIRROSIS', 'GOUT', 'SLE', 'SZC');501;65.46;135.5;3.21
('BILIARYCHIRROSIS', 'RA', 'SLE', 'SZC');449;115.02;101.22;3.3
('BILIARYCHIRROSIS', 'MS', 'SLE');429;116.7;94.43;3.31
('MS', 'PREECLAMPSIA');420;108.53;94.32;3.3
('BILIARYCHIRROSIS', 'MS', 'PREECLAMPSIA');392;49.64;106.67;3.21
('SJOGRENS', 'SLE');392;92.33;90.91;3.3
('SJOGRENS', 'SLE', 'SZC');392;59.56;102.74;3.24
('BPD', 'SJOGRENS', 'SLE', 'SZC');391;43.73;108.73;3.19
('BPD', 'SJOGRENS', 'SLE');391;46.95;107.41;3.2
('BILIARYCHIRROSIS', 'SJOGRENS', 'SLE', 'SZC');390;42.81;108.77;3.19
('MDD', 'SJOGRENS', 'SLE', 'SZC');390;43.78;108.38;3.19
('BILIARYCHIRROSIS', 'SJOGRENS', 'SLE');390;46.2;107.39;3.2
('MDD', 'SJOGRENS', 'SLE');390;47.65;106.79;3.21
('BILIARYCHIRROSIS', 'BPD', 'SJOGRENS', 'SLE');389;42.47;108.59;3.19
('BPD', 'MDD', 'SJOGRENS', 'SLE');389;41.98;108.79;3.19
('BPD', 'MDD', 'SJOGRENS', 'SLE', 'SZC');389;41.74;108.89;3.19
('BILIARYCHIRROSIS', 'BPD', 'SJOGRENS', 'SLE', 'SZC');389;41.74;108.89;3.19
('BILIARYCHIRROSIS', 'MDD', 'SJOGRENS', 'SLE');388;41.96;108.48;3.19
('BILIARYCHIRROSIS', 'MDD', 'SJOGRENS', 'SLE', 'SZC');388;41.47;108.67;3.19
('MS', 'PREECLAMPSIA', 'RA');387;47.01;106.09;3.2
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SJOGRENS', 'SLE');387;41.53;108.33;3.19
('BILIARYCHIRROSIS', 'MS', 'PREECLAMPSIA', 'RA');381;41.13;106.55;3.19
('ADHD', 'CHRONICPAIN', 'MDD');364;71.21;89.58;3.27
('BILIARYCHIRROSIS', 'MS', 'RA', 'SZC');346;66.47;85.61;3.27
('ADHD', 'BILIARYCHIRROSIS', 'MS');344;94.7;75.39;3.31
('ADHD', 'TOURETTES');326;109.85;66.19;3.27
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SLE');321;58.87;80.4;3.26
('ADHD', 'SZC', 'TOURETTES');319;61.73;78.8;3.26
('BILIARYCHIRROSIS', 'TOURETTES');314;139.74;56.84;3.07
('MS', 'RA', 'SLE');310;115.43;60.2;3.23
('BILIARYCHIRROSIS', 'SZC', 'TOURETTES');309;69.48;72.75;3.29
('AUD', 'BILIARYCHIRROSIS', 'RA');309;129.4;57.8;3.11
('ADHD', 'BILIARYCHIRROSIS', 'TOURETTES');307;39.84;83.13;3.21
('ADHD', 'BILIARYCHIRROSIS', 'SZC', 'TOURETTES');303;34.5;84.0;3.2
('GH', 'PREECLAMPSIA');298;33.89;82.64;3.2
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SZC');276;115.69;51.28;3.13
('BILIARYCHIRROSIS', 'MS', 'RA', 'SLE');263;36.28;70.37;3.22
('ADHD', 'IBS');256;52.67;62.02;3.28
('MS', 'TOURETTES');252;74.09;54.09;3.29
('ADHD', 'MS', 'TOURETTES');251;29.84;69.08;3.2
('MS', 'SZC', 'TOURETTES');249;43.03;63.37;3.25
('ADHD', 'MS', 'SZC', 'TOURETTES');249;27.77;69.27;3.19
('BPD', 'RA', 'SLE', 'SZC');240;107.32;43.79;3.03
('BILIARYCHIRROSIS', 'MS', 'TOURETTES');237;30.36;64.35;3.21
('ADHD', 'BILIARYCHIRROSIS', 'MS', 'TOURETTES');236;25.58;65.96;3.19
('ADHD', 'BILIARYCHIRROSIS', 'MS', 'SZC');234;47.91;56.96;3.27
('ADHD', 'BILIARYCHIRROSIS', 'MS', 'SZC', 'TOURETTES');234;25.12;65.49;3.19
('BILIARYCHIRROSIS', 'MS', 'SZC', 'TOURETTES');234;26.74;64.83;3.2
('BPD', 'GOUT', 'RA', 'SZC');228;42.1;57.17;3.25
('BPD', 'GOUT', 'RA');228;73.54;47.52;3.25
('BILIARYCHIRROSIS', 'MS', 'SLE', 'SZC');227;50.07;53.79;3.29
('MS', 'RA', 'SLE', 'SZC');223;53.46;51.49;3.29
('BILIARYCHIRROSIS', 'MS', 'RA', 'SLE', 'SZC');221;26.96;60.53;3.21
('BPD', 'GOUT', 'RA', 'SLE');219;28.69;59.23;3.21
('GOUT', 'RA', 'SLE', 'SZC');219;37.73;55.79;3.25
('GOUT', 'RA', 'SLE');219;61.23;47.75;3.3
('BPD', 'GOUT', 'RA', 'SLE', 'SZC');219;24.98;60.71;3.2
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'RA');216;48.18;51.19;3.28
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'RA', 'SZC');216;32.65;56.8;3.23
('MDD', 'RA', 'SLE', 'SZC');214;95.84;39.14;3.02
('GOUT', 'MDD', 'RA');210;66.73;43.75;3.27
('BILIARYCHIRROSIS', 'GOUT', 'RA');210;60.06;45.73;3.28
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'RA');210;27.32;56.87;3.21
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'RA');209;27.3;56.55;3.21
('BPD', 'GOUT', 'MDD', 'RA');209;27.54;56.48;3.21
('BPD', 'GOUT', 'MDD', 'RA', 'SZC');209;24.55;57.65;3.2
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD', 'RA');209;22.94;58.29;3.19
('GOUT', 'MDD', 'RA', 'SZC');209;38.6;52.24;3.26
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'RA', 'SZC');209;23.59;58.03;3.2
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'RA', 'SZC');209;24.15;57.8;3.2
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SZC');209;35.53;53.38;3.25
('CUD', 'MDD', 'SLE');207;49.84;48.06;3.27
('GOUT', 'SJOGRENS');206;33.92;53.05;3.24
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SLE', 'SZC');206;31.01;54.17;3.23
('BPD', 'MDD', 'RA', 'SLE', 'SZC');206;31.02;54.2;3.23
('BPD', 'MDD', 'RA', 'SLE');206;47.04;48.47;3.28
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SLE');206;44.85;49.18;3.28
('BPD', 'GOUT', 'SJOGRENS');205;23.08;56.95;3.19
('BPD', 'GOUT', 'MDD', 'SJOGRENS');205;21.95;57.4;3.19
('BPD', 'GOUT', 'MDD', 'SJOGRENS', 'SZC');205;21.87;57.43;3.19
('GOUT', 'SJOGRENS', 'SZC');205;25.17;56.08;3.21
('BPD', 'GOUT', 'SJOGRENS', 'SZC');205;22.19;57.3;3.19
('GOUT', 'MDD', 'SJOGRENS', 'SZC');205;22.19;57.3;3.19
('GOUT', 'MDD', 'SJOGRENS');205;23.16;56.91;3.2
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SJOGRENS');204;21.84;57.12;3.19
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD', 'SJOGRENS');204;21.76;57.15;3.19
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SJOGRENS');204;21.84;57.12;3.19
('CUD', 'MDD', 'SLE', 'SZC');204;31.69;53.23;3.24
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SJOGRENS', 'SZC');204;21.76;57.15;3.19
('BILIARYCHIRROSIS', 'GOUT', 'SJOGRENS', 'SZC');204;22.17;56.99;3.19
('BILIARYCHIRROSIS', 'GOUT', 'SJOGRENS');204;22.81;56.73;3.19
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SJOGRENS', 'SZC');204;21.84;57.12;3.19
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'RA', 'SLE');202;24.85;55.26;3.21
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SLE', 'SZC');202;29.94;53.29;3.23
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'RA', 'SLE');200;21.74;55.87;3.19
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'RA', 'SLE');200;22.14;55.71;3.19
('GOUT', 'MDD', 'RA', 'SLE');200;26.01;54.16;3.21
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SLE', 'SZC');200;23.11;55.32;3.2
('GOUT', 'MDD', 'RA', 'SLE', 'SZC');200;22.79;55.45;3.2
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SLE');200;25.04;54.54;3.21
('BPD', 'GOUT', 'MDD', 'RA', 'SLE');200;21.9;55.8;3.19
('GOUT', 'SJOGRENS', 'SLE');197;22.55;54.56;3.2
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SJOGRENS', 'SLE');197;21.1;55.16;3.19
('BILIARYCHIRROSIS', 'GOUT', 'SJOGRENS', 'SLE', 'SZC');197;21.1;55.16;3.19
('BILIARYCHIRROSIS', 'GOUT', 'SJOGRENS', 'SLE');197;21.26;55.09;3.19
('GOUT', 'SJOGRENS', 'SLE', 'SZC');197;21.42;55.03;3.19
('GOUT', 'MDD', 'SJOGRENS', 'SLE', 'SZC');197;21.02;55.19;3.19
('BPD', 'GOUT', 'SJOGRENS', 'SLE', 'SZC');197;21.1;55.16;3.19
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SJOGRENS', 'SLE');197;21.02;55.19;3.19
('GOUT', 'MDD', 'SJOGRENS', 'SLE');197;21.18;55.13;3.19
('BPD', 'GOUT', 'MDD', 'SJOGRENS', 'SLE');197;21.02;55.19;3.19
('BPD', 'GOUT', 'SJOGRENS', 'SLE');197;21.18;55.13;3.19
('AUD', 'MDD', 'MIGRAINE');191;44.38;44.56;3.29
('CHRONICPAIN', 'IBS');152;22.75;39.98;3.23
('ADHD', 'ANOREXIA', 'MDD');149;54.89;29.74;3.16
('ADHD', 'CHRONICPAIN', 'CUD');142;20.24;37.87;3.22
('ADHD', 'CHRONICPAIN', 'IBS');140;15.66;38.94;3.19
('ADHD', 'CUD', 'MDD');125;37.4;26.78;3.27
('AUD', 'BILIARYCHIRROSIS', 'RA', 'SZC');123;46.09;24.07;3.2
('ADHD', 'CHRONICPAIN', 'MDD', 'SZC');122;25.79;29.46;3.27
('ADHD', 'IBS', 'MDD');102;14.27;27.25;3.22
('CHRONICPAIN', 'CUD', 'MDD');73;14.75;17.98;3.24
('ADHD', 'CHRONICPAIN', 'CUD', 'MDD');73;8.27;20.26;3.19
('GDM', 'GOUT');66;22.94;13.28;3.24
('AUD', 'GDM', 'GOUT');60;7.05;16.56;3.2
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SJOGRENS', 'SZC');54;6.0;15.03;3.19
('BPD', 'RA', 'SJOGRENS', 'SZC');54;8.83;14.01;3.22
('BILIARYCHIRROSIS', 'RA', 'SJOGRENS');54;11.75;12.96;3.26
('BPD', 'MDD', 'RA', 'SJOGRENS', 'SZC');54;6.16;14.97;3.2
('BPD', 'RA', 'SJOGRENS');54;13.71;12.55;3.21
('BPD', 'MDD', 'RA', 'SJOGRENS');54;6.73;14.75;3.2
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'RA', 'SJOGRENS');54;5.92;15.07;3.19
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SJOGRENS', 'SZC');54;6.0;15.03;3.19
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SJOGRENS');54;6.41;14.9;3.19
('MDD', 'RA', 'SJOGRENS');54;12.91;12.87;3.19
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SJOGRENS');54;6.41;14.89;3.2
('BILIARYCHIRROSIS', 'RA', 'SJOGRENS', 'SZC');54;8.26;14.17;3.23
('MDD', 'RA', 'SJOGRENS', 'SZC');54;8.35;14.18;3.22
('GOUT', 'MDD', 'RA', 'SJOGRENS', 'SZC');52;5.55;14.57;3.19
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'RA', 'SJOGRENS');52;5.55;14.57;3.19
('GOUT', 'RA', 'SJOGRENS', 'SZC');52;5.95;14.42;3.19
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'RA', 'SJOGRENS');52;5.55;14.57;3.19
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SJOGRENS', 'SZC');52;5.63;14.54;3.19
('BPD', 'GOUT', 'RA', 'SJOGRENS');52;5.63;14.54;3.19
('BPD', 'GOUT', 'MDD', 'RA', 'SJOGRENS');52;5.55;14.57;3.19
('GOUT', 'MDD', 'RA', 'SJOGRENS');52;5.63;14.54;3.19
('GOUT', 'RA', 'SJOGRENS');52;7.0;14.04;3.21
('BPD', 'GOUT', 'RA', 'SJOGRENS', 'SZC');52;5.63;14.54;3.19
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SJOGRENS');52;5.71;14.51;3.19
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SJOGRENS', 'SLE');51;5.52;14.26;3.19
('MDD', 'RA', 'SJOGRENS', 'SLE', 'SZC');51;5.68;14.2;3.19
('BPD', 'MDD', 'RA', 'SJOGRENS', 'SLE');51;5.52;14.26;3.19
('MDD', 'RA', 'SJOGRENS', 'SLE');51;6.25;13.99;3.2
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SJOGRENS', 'SLE');51;5.76;14.16;3.19
('BILIARYCHIRROSIS', 'RA', 'SJOGRENS', 'SLE');51;6.01;14.07;3.2
('RA', 'SJOGRENS', 'SLE');51;10.94;12.29;3.26
('BILIARYCHIRROSIS', 'RA', 'SJOGRENS', 'SLE', 'SZC');51;5.6;14.23;3.19
('RA', 'SJOGRENS', 'SLE', 'SZC');51;7.38;13.57;3.21
('BPD', 'RA', 'SJOGRENS', 'SLE', 'SZC');51;5.6;14.23;3.19
('BPD', 'RA', 'SJOGRENS', 'SLE');51;6.01;14.08;3.2
('GOUT', 'MDD', 'RA', 'SJOGRENS', 'SLE');50;5.33;14.01;3.19
('GOUT', 'RA', 'SJOGRENS', 'SLE');50;5.41;13.98;3.19
('BPD', 'GOUT', 'RA', 'SJOGRENS', 'SLE');50;5.33;14.01;3.19
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SJOGRENS', 'SLE');50;5.33;14.01;3.19
('GOUT', 'RA', 'SJOGRENS', 'SLE', 'SZC');50;5.41;13.98;3.19
('ADHD', 'ANOREXIA', 'BILIARYCHIRROSIS', 'RA');43;8.97;10.59;3.21
('BILIARYCHIRROSIS', 'PREECLAMPSIA', 'RA', 'SLE');21;3.94;5.34;3.19
('BPD', 'GDM', 'GOUT');16;3.91;3.97;3.05
('AUD', 'BILIARYCHIRROSIS', 'GDM', 'GOUT');15;1.6;4.2;3.19
('BILIARYCHIRROSIS', 'GDM', 'GOUT');15;3.48;3.82;3.02
('AUD', 'BPD', 'GDM', 'GOUT');10;1.07;2.8;3.19
('BPD', 'CHRONICPAIN', 'IBS');9;1.78;2.35;3.07
('BILIARYCHIRROSIS', 'MDD', 'MS', 'SJOGRENS');6;1.13;1.61;3.02
('BILIARYCHIRROSIS', 'MDD', 'MS', 'SJOGRENS', 'SZC');6;0.89;1.64;3.12
('CUD', 'GOUT', 'MDD', 'SLE', 'SZC');5;0.7;1.39;3.09
