Combinations ;actual;mean;std;z-score
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SZC');2812;0.5;0.53;5304.72
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'PARKINSONS');2817;1.4;1.17;2406.5
('ASD', 'AUD', 'PARKINSONS', 'SZC');2819;5.3;1.25;2250.96
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE');667;0.2;0.42;1587.62
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SJOGRENS', 'SZC');625;0.2;0.42;1487.62
('ASD', 'AUD', 'PARKINSONS', 'SLE', 'SZC');670;0.4;0.52;1287.69
('ASD', 'AUD', 'PARKINSONS');2824;14.2;2.2;1277.18
('BILIARYCHIRROSIS', 'BPD', 'SJOGRENS', 'SLE', 'SZC');389;0.1;0.32;1215.31
('BILIARYCHIRROSIS', 'BPD', 'SJOGRENS', 'SLE');389;0.1;0.32;1215.31
('ASD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SZC');3128;12.0;2.91;1070.79
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD', 'SLE');501;0.6;0.52;962.31
('BPD', 'MDD', 'SJOGRENS', 'SLE', 'SZC');389;0.2;0.42;925.71
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SJOGRENS');626;0.6;0.7;893.43
('ASD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE', 'SZC');910;1.2;1.23;738.86
('BPD', 'MDD', 'SJOGRENS', 'SLE');389;0.5;0.53;733.02
('ASD', 'AUD', 'PARKINSONS', 'SLE');671;1.0;0.94;712.77
('AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SZC');3024;16.7;4.32;696.13
('ASD', 'BILIARYCHIRROSIS', 'PARKINSONS');3133;29.0;4.62;671.86
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'SZC');2812;11.2;4.24;660.57
('BPD', 'GOUT', 'MDD', 'SJOGRENS');205;0.1;0.32;640.31
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SJOGRENS', 'SZC');204;0.1;0.32;637.19
('ASD', 'PARKINSONS', 'SZC');3141;107.3;4.85;625.51
('BILIARYCHIRROSIS', 'GOUT', 'SJOGRENS', 'SLE', 'SZC');197;0.1;0.32;615.31
('BPD', 'GOUT', 'SJOGRENS', 'SLE', 'SZC');197;0.1;0.32;615.31
('GOUT', 'MDD', 'SJOGRENS', 'SLE', 'SZC');197;0.1;0.32;615.31
('BPD', 'GOUT', 'MDD', 'SJOGRENS', 'SLE');197;0.1;0.32;615.31
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SJOGRENS', 'SLE');197;0.1;0.32;615.31
('AUD', 'BILIARYCHIRROSIS', 'PARKINSONS');3033;48.5;4.86;614.09
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'SLE', 'SZC');666;1.1;1.1;604.45
('AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE', 'SZC');778;1.7;1.34;579.33
('BILIARYCHIRROSIS', 'MS', 'PREECLAMPSIA', 'RA');381;0.7;0.67;567.61
('ADHD', 'BILIARYCHIRROSIS', 'MS', 'SZC', 'TOURETTES');234;0.2;0.42;556.67
('BILIARYCHIRROSIS', 'MDD', 'SJOGRENS', 'SLE', 'SZC');388;0.4;0.7;553.71
('ASD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE');911;2.5;1.65;550.61
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD', 'SZC');519;1.7;0.95;544.53
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SJOGRENS', 'SZC');204;0.2;0.42;485.24
('BPD', 'GOUT', 'SJOGRENS', 'SLE');197;0.2;0.42;468.57
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SJOGRENS');204;0.3;0.48;424.38
('ASD', 'AUD', 'BILIARYCHIRROSIS', 'SLE');668;2.6;1.58;421.14
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SLE');501;5.1;1.2;413.25
('BILIARYCHIRROSIS', 'MDD', 'SJOGRENS', 'SZC');631;2.8;1.55;405.29
('BPD', 'GOUT', 'MDD', 'RA', 'SLE');200;0.6;0.52;383.46
('BILIARYCHIRROSIS', 'MDD', 'SJOGRENS', 'SLE');388;0.8;1.03;375.92
('ASD', 'BILIARYCHIRROSIS', 'SZC');3171;229.6;7.83;375.66
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SLE', 'SZC');501;1.3;1.34;372.91
('ASD', 'AUD', 'BILIARYCHIRROSIS');2821;28.6;7.52;371.33
('GOUT', 'MDD', 'SJOGRENS', 'SLE');197;0.5;0.53;370.75
('ASD', 'AUD', 'SZC');2821;111.9;7.31;370.6
('BPD', 'GOUT', 'MDD', 'SLE', 'SZC');562;2.0;1.56;358.97
('AUD', 'BILIARYCHIRROSIS', 'PARKINSONS', 'SLE');779;4.5;2.17;356.91
('BILIARYCHIRROSIS', 'BPD', 'SJOGRENS', 'SZC');655;2.9;1.85;352.49
('ASD', 'PARKINSONS', 'SLE', 'SZC');916;11.5;2.84;318.49
('BPD', 'MDD', 'SJOGRENS', 'SZC');634;3.7;2.0;315.15
('BPD', 'GOUT', 'SJOGRENS', 'SZC');205;0.7;0.67;304.93
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SJOGRENS');204;0.3;0.67;304.03
('BILIARYCHIRROSIS', 'MDD', 'SJOGRENS');633;8.0;2.11;296.21
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'RA', 'SLE');200;0.4;0.7;285.14
('GOUT', 'SJOGRENS', 'SLE', 'SZC');197;0.5;0.71;276.76
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SLE', 'SZC');501;2.0;1.83;272.68
('BPD', 'SJOGRENS', 'SLE', 'SZC');391;3.0;1.49;260.4
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SLE');501;5.0;1.94;255.67
('AUD', 'PARKINSONS', 'SLE', 'SZC');787;16.0;3.02;255.3
('MDD', 'SJOGRENS', 'SLE', 'SZC');390;2.3;1.57;246.94
('ASD', 'PARKINSONS');3146;278.4;11.78;243.43
('ADHD', 'BILIARYCHIRROSIS', 'MS', 'TOURETTES');236;0.5;0.97;242.78
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD');519;6.4;2.12;241.79
('BILIARYCHIRROSIS', 'MS', 'SZC', 'TOURETTES');234;2.9;0.99;233.43
('BILIARYCHIRROSIS', 'GOUT', 'SJOGRENS', 'SLE');197;0.5;0.85;231.18
('ASD', 'BILIARYCHIRROSIS', 'SLE', 'SZC');938;21.6;3.98;230.25
('BILIARYCHIRROSIS', 'PARKINSONS', 'SZC');3574;352.1;14.0;230.14
('BPD', 'GOUT', 'MDD', 'SLE');562;6.1;2.42;229.71
('BILIARYCHIRROSIS', 'BPD', 'SJOGRENS');656;8.5;2.88;224.83
('AUD', 'PARKINSONS', 'SZC');3068;170.9;12.96;223.54
('GOUT', 'MDD', 'SJOGRENS', 'SZC');205;0.8;0.92;221.96
('ASD', 'AUD', 'SLE', 'SZC');670;9.4;2.99;220.94
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SLE', 'SZC');809;11.7;3.65;218.44
('BILIARYCHIRROSIS', 'SJOGRENS', 'SLE', 'SZC');390;2.1;1.85;209.68
('BPD', 'MDD', 'SJOGRENS');635;10.2;3.05;204.85
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'RA', 'SLE');200;0.9;0.99;201.11
('BILIARYCHIRROSIS', 'GOUT', 'SJOGRENS', 'SZC');204;0.8;1.03;197.28
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'RA', 'SZC');209;1.6;1.07;193.83
('BPD', 'GOUT', 'SJOGRENS');205;2.3;1.06;191.23
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'MDD', 'RA');209;1.1;1.1;189.0
('ASD', 'PARKINSONS', 'SLE');917;27.1;4.75;187.35
('GOUT', 'SJOGRENS', 'SLE');197;1.3;1.06;184.62
('ADHD', 'MS', 'SZC', 'TOURETTES');249;1.7;1.34;184.55
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SLE');809;29.1;4.36;178.88
('ADHD', 'CHRONICPAIN', 'IBS');140;1.0;0.82;169.51
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SJOGRENS', 'SZC');54;0.1;0.32;168.44
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'RA', 'SJOGRENS');54;0.1;0.32;168.44
('BILIARYCHIRROSIS', 'PARKINSONS', 'SLE', 'SZC');1096;34.9;6.47;164.0
('BPD', 'GOUT', 'RA', 'SJOGRENS', 'SZC');52;0.1;0.32;162.19
('BPD', 'GOUT', 'SLE', 'SZC');603;19.1;3.6;162.19
('BPD', 'GOUT', 'RA', 'SJOGRENS');52;0.1;0.32;162.19
('GOUT', 'MDD', 'RA', 'SJOGRENS');52;0.1;0.32;162.19
('BILIARYCHIRROSIS', 'MS', 'RA', 'SLE');263;9.7;1.57;161.34
('BILIARYCHIRROSIS', 'MS', 'TOURETTES');237;6.4;1.43;161.26
('BPD', 'MDD', 'RA', 'SJOGRENS', 'SLE');51;0.1;0.32;159.06
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SJOGRENS', 'SLE');51;0.1;0.32;159.06
('BPD', 'GOUT', 'RA', 'SJOGRENS', 'SLE');50;0.1;0.32;155.94
('AUD', 'PARKINSONS');3336;463.2;18.43;155.88
('BILIARYCHIRROSIS', 'SJOGRENS', 'SZC');661;26.2;4.08;155.59
('GH', 'PREECLAMPSIA');298;2.1;1.91;154.92
('ADHD', 'BILIARYCHIRROSIS', 'SZC', 'TOURETTES');303;2.9;1.97;152.34
('AUD', 'BILIARYCHIRROSIS', 'SZC');3170;384.8;18.66;149.26
('AUD', 'PARKINSONS', 'SLE');788;43.7;5.03;147.97
('MDD', 'SJOGRENS', 'SZC');641;26.7;4.19;146.61
('MDD', 'SJOGRENS', 'SLE');390;6.8;2.66;144.06
('BPD', 'SJOGRENS', 'SZC');664;31.5;4.4;143.75
('BPD', 'GOUT', 'RA', 'SLE', 'SZC');219;1.9;1.52;142.83
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'RA', 'SLE');202;2.3;1.42;140.63
('ASD', 'AUD');2831;299.0;18.04;140.35
('BILIARYCHIRROSIS', 'MS', 'PREECLAMPSIA');392;8.9;2.73;140.33
('BPD', 'SJOGRENS', 'SLE');391;7.5;2.8;136.96
('ASD', 'BILIARYCHIRROSIS', 'SLE');940;58.2;6.44;136.93
('BILIARYCHIRROSIS', 'GOUT', 'SLE', 'SZC');501;13.4;3.66;133.22
('BILIARYCHIRROSIS', 'PARKINSONS', 'SLE');1098;89.0;7.6;132.76
('GOUT', 'MDD', 'RA', 'SLE', 'SZC');200;2.1;1.52;130.2
('BILIARYCHIRROSIS', 'MS', 'RA');1239;109.1;8.76;128.98
('BILIARYCHIRROSIS', 'SJOGRENS', 'SLE');390;6.3;2.98;128.76
('BPD', 'GOUT', 'MDD', 'SZC');583;22.7;4.37;128.22
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SLE', 'SZC');200;1.1;1.6;124.31
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SJOGRENS', 'SZC');52;0.2;0.42;123.33
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'SZC');1069;111.8;7.9;121.16
('BPD', 'MDD', 'SLE', 'SZC');1244;105.3;9.51;119.74
('GOUT', 'RA', 'SJOGRENS', 'SLE', 'SZC');50;0.2;0.42;118.57
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SJOGRENS', 'SLE');50;0.2;0.42;118.57
('BILIARYCHIRROSIS', 'PREECLAMPSIA', 'RA');505;20.5;4.17;116.19
('GOUT', 'MDD', 'SJOGRENS');205;1.8;1.75;116.11
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'SZC');519;16.8;4.47;112.35
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SJOGRENS', 'SZC');54;0.3;0.48;111.88
('MS', 'PREECLAMPSIA', 'RA');387;8.9;3.41;110.88
('GOUT', 'MDD', 'SLE', 'SZC');593;16.2;5.25;109.87
('BILIARYCHIRROSIS', 'GOUT', 'SJOGRENS');204;2.3;1.89;106.72
('BILIARYCHIRROSIS', 'RA', 'SJOGRENS', 'SLE', 'SZC');51;0.3;0.48;105.63
('ADHD', 'MS', 'TOURETTES');251;4.9;2.33;105.62
('BILIARYCHIRROSIS', 'MS', 'RA', 'SLE', 'SZC');221;3.7;2.06;105.49
('ADHD', 'IBS', 'MDD');102;2.3;0.95;104.95
('BILIARYCHIRROSIS', 'RA', 'SJOGRENS', 'SLE');51;0.7;0.48;104.79
('BILIARYCHIRROSIS', 'PARKINSONS');3677;962.3;25.93;104.69
('GOUT', 'RA', 'SJOGRENS', 'SLE');50;0.3;0.48;103.54
('ASD', 'BILIARYCHIRROSIS');3241;625.8;25.26;103.53
('BPD', 'MDD', 'RA', 'SJOGRENS', 'SZC');54;0.5;0.53;100.94
('ASD', 'AUD', 'SLE');672;25.1;6.45;100.29
('BPD', 'GOUT', 'MDD', 'RA', 'SZC');209;2.7;2.11;97.77
('AUD', 'BILIARYCHIRROSIS', 'SLE', 'SZC');778;37.0;7.67;96.61
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SLE');200;4.2;2.04;95.98
('AUD', 'BILIARYCHIRROSIS', 'SLE');780;93.0;7.24;94.89
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'RA', 'SZC');209;2.7;2.21;93.35
('BILIARYCHIRROSIS', 'GOUT', 'MDD', 'RA');210;4.8;2.2;93.27
('GOUT', 'MDD', 'SLE');593;46.2;5.92;92.36
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'SZC');520;21.2;5.45;91.52
('BILIARYCHIRROSIS', 'SLE', 'SZC');2252;718.4;16.79;91.34
('BILIARYCHIRROSIS', 'SJOGRENS');667;72.3;6.62;89.83
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SLE', 'SZC');206;10.7;2.21;88.37
('ADHD', 'CHRONICPAIN', 'CUD', 'MDD');73;0.7;0.82;88.17
('BPD', 'MDD', 'RA', 'SLE', 'SZC');206;12.2;2.2;88.09
('BPD', 'GOUT', 'MDD');583;61.1;5.95;87.71
('BPD', 'GOUT', 'MDD', 'RA');209;6.6;2.32;87.24
('ADHD', 'BILIARYCHIRROSIS', 'TOURETTES');307;10.8;3.46;85.61
('GOUT', 'MDD', 'RA', 'SLE');200;6.1;2.38;81.47
('BILIARYCHIRROSIS', 'MDD', 'SLE', 'SZC');829;84.2;9.22;80.78
('AUD', 'BILIARYCHIRROSIS');3852;1040.8;35.24;79.77
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SLE', 'SZC');202;10.5;2.42;79.13
('BILIARYCHIRROSIS', 'GOUT', 'SLE');501;41.3;5.81;79.12
('BILIARYCHIRROSIS', 'BPD', 'MDD');1126;296.3;10.66;77.83
('BILIARYCHIRROSIS', 'BPD', 'GOUT', 'RA');209;5.9;2.64;76.93
('BPD', 'RA', 'SJOGRENS', 'SLE', 'SZC');51;0.3;0.67;75.67
('BPD', 'GOUT', 'SLE');603;52.4;7.29;75.53
('BILIARYCHIRROSIS', 'BPD', 'SLE', 'SZC');844;96.3;9.93;75.3
('BPD', 'SJOGRENS');665;88.5;7.71;74.77
('SJOGRENS', 'SLE', 'SZC');392;23.5;5.04;73.12
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SLE');321;26.9;4.09;71.91
('BPD', 'GOUT', 'RA', 'SLE');219;4.5;3.03;70.79
('ADHD', 'CHRONICPAIN', 'MDD');364;39.6;4.86;66.75
('BILIARYCHIRROSIS', 'SZC', 'TOURETTES');309;46.7;4.0;65.58
('GOUT', 'RA', 'SJOGRENS', 'SZC');52;0.8;0.79;64.81
('MDD', 'SLE', 'SZC');1725;805.4;14.27;64.44
('BILIARYCHIRROSIS', 'SLE');3830;1986.9;28.65;64.33
('MDD', 'SJOGRENS');645;74.9;9.12;62.51
('BILIARYCHIRROSIS', 'RA');4267;2373.4;30.47;62.15
('BILIARYCHIRROSIS', 'GOUT', 'MDD');522;49.3;7.85;60.22
('BPD', 'RA', 'SJOGRENS', 'SLE');51;0.6;0.84;60.0
('MS', 'SZC', 'TOURETTES');249;20.4;3.86;59.22
('SJOGRENS', 'SLE');392;65.5;5.52;59.15
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'RA', 'SZC');216;11.4;3.5;58.46
('CHRONICPAIN', 'IBS');152;8.3;2.5;57.48
('BILIARYCHIRROSIS', 'MS', 'RA', 'SZC');346;40.0;5.44;56.25
('MDD', 'RA', 'SJOGRENS', 'SLE');51;0.8;0.92;54.57
('BILIARYCHIRROSIS', 'BPD', 'SLE');964;256.3;13.01;54.4
('CUD', 'MDD', 'SLE', 'SZC');204;11.5;3.54;54.38
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SJOGRENS');54;1.1;0.99;53.43
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SLE');206;26.1;3.38;53.22
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SJOGRENS');52;0.6;0.97;52.99
('MDD', 'RA', 'SJOGRENS', 'SLE', 'SZC');51;0.4;0.97;52.16
('AUD', 'MDD', 'MIGRAINE');191;25.6;3.2;51.69
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SJOGRENS');54;0.8;1.03;51.65
('ADHD', 'CHRONICPAIN', 'CUD');142;6.1;2.64;51.48
('GOUT', 'SJOGRENS', 'SZC');205;6.5;3.89;51.03
('ASD', 'SLE', 'SZC');953;211.9;14.59;50.8
('GOUT', 'RA', 'SLE', 'SZC');219;18.1;3.96;50.73
('BPD', 'MDD', 'SLE');1245;280.8;19.26;50.06
('BPD', 'MDD', 'RA', 'SJOGRENS');54;1.3;1.06;49.72
('BILIARYCHIRROSIS', 'MS');2526;958.6;32.16;48.74
('BILIARYCHIRROSIS', 'BPD', 'GOUT');520;55.8;9.6;48.35
('BILIARYCHIRROSIS', 'GOUT', 'RA', 'SZC');209;16.9;3.98;48.27
('BILIARYCHIRROSIS', 'RA', 'SLE');963;221.1;15.73;47.16
('GOUT', 'MDD', 'RA', 'SZC');209;19.4;4.06;46.7
('BILIARYCHIRROSIS', 'GOUT', 'SZC');520;159.2;7.73;46.68
('ADHD', 'BILIARYCHIRROSIS', 'MS', 'SZC');234;22.9;4.58;46.09
('BILIARYCHIRROSIS', 'PREECLAMPSIA');789;178.9;13.3;45.87
('BILIARYCHIRROSIS', 'MS', 'SLE');429;89.9;7.56;44.85
('GOUT', 'SLE', 'SZC');646;147.3;11.2;44.53
('BILIARYCHIRROSIS', 'MDD', 'SLE');830;223.4;13.99;43.36
('ASD', 'SLE');1449;573.2;21.21;41.29
('MS', 'RA');2555;1037.4;36.94;41.08
('ADHD', 'IBS');256;29.2;5.53;41.01
('BPD', 'RA', 'SJOGRENS', 'SZC');54;3.0;1.25;40.8
('ADHD', 'BILIARYCHIRROSIS', 'MS');344;67.1;6.9;40.13
('SJOGRENS', 'SZC');671;250.3;10.51;40.03
('GOUT', 'RA', 'SJOGRENS');52;2.0;1.25;40.0
('BILIARYCHIRROSIS', 'MS', 'SLE', 'SZC');227;31.4;5.02;38.96
('GOUT', 'SJOGRENS');206;15.3;4.99;38.22
('BILIARYCHIRROSIS', 'RA', 'SLE', 'SZC');449;79.8;9.7;38.06
('MS', 'PREECLAMPSIA');420;82.1;8.89;38.01
('GOUT', 'MDD', 'SZC');618;177.3;12.12;36.36
('MS', 'RA', 'SLE', 'SZC');223;34.4;5.27;35.79
('AUD', 'BILIARYCHIRROSIS', 'GDM', 'GOUT');15;0.2;0.42;35.24
('BPD', 'GOUT', 'RA', 'SZC');228;22.3;5.85;35.16
('ADHD', 'CHRONICPAIN');983;355.1;17.86;35.16
('CUD', 'MDD', 'SLE');207;34.2;4.92;35.12
('AUD', 'GDM', 'GOUT');60;1.8;1.69;34.44
('PARKINSONS', 'SLE', 'SZC');1109;326.7;23.26;33.63
('ADHD', 'SZC', 'TOURETTES');319;36.5;8.7;32.47
('PREECLAMPSIA', 'RA');558;196.8;11.35;31.82
('CHRONICPAIN', 'CUD', 'MDD');73;8.4;2.12;30.47
('AUD', 'SLE', 'SZC');787;343.3;15.22;29.15
('BPD', 'MDD', 'RA', 'SLE');206;31.1;6.06;28.86
('AUD', 'BILIARYCHIRROSIS', 'RA');309;116.2;6.7;28.78
('MDD', 'RA', 'SJOGRENS', 'SZC');54;2.9;1.79;28.55
('BILIARYCHIRROSIS', 'BPD', 'MDD', 'RA');216;32.2;6.51;28.23
('ADHD', 'CHRONICPAIN', 'MDD', 'SZC');122;15.3;4.03;26.48
('BPD', 'MDD', 'SZC');1888;1089.9;30.21;26.42
('GOUT', 'RA', 'SLE');219;43.5;6.69;26.23
('BILIARYCHIRROSIS', 'TOURETTES');314;135.3;6.88;25.97
('ADHD', 'ANOREXIA', 'BILIARYCHIRROSIS', 'RA');43;3.9;1.52;25.72
('BILIARYCHIRROSIS', 'RA', 'SJOGRENS', 'SZC');54;3.1;2.02;25.2
('ASD', 'SZC');3302;2230.9;43.63;24.55
('MS', 'TOURETTES');252;56.8;8.02;24.34
('RA', 'SJOGRENS', 'SLE', 'SZC');51;2.6;2.07;23.38
('AUD', 'BPD', 'GDM', 'GOUT');10;0.2;0.42;23.33
('MS', 'RA', 'SLE');310;93.9;9.55;22.63
('ADHD', 'CUD', 'MDD');125;30.0;4.32;21.99
('BPD', 'GOUT', 'RA');228;57.4;8.06;21.17
('BILIARYCHIRROSIS', 'MS', 'SZC');629;348.8;13.64;20.54
('BILIARYCHIRROSIS', 'BPD', 'RA', 'SZC');276;115.6;7.89;20.33
('BPD', 'GOUT', 'SZC');630;199.2;21.42;20.11
('AUD', 'BILIARYCHIRROSIS', 'RA', 'SZC');123;41.7;4.14;19.64
('RA', 'SJOGRENS', 'SLE');51;7.4;2.22;19.64
('BILIARYCHIRROSIS', 'PREECLAMPSIA', 'RA', 'SLE');21;1.8;1.03;18.64
('BILIARYCHIRROSIS', 'GOUT', 'RA');210;48.2;8.85;18.28
('GOUT', 'SLE');648;403.2;13.55;18.07
('GOUT', 'MDD', 'RA');210;53.0;8.98;17.48
('BILIARYCHIRROSIS', 'MDD', 'RA', 'SZC');220;98.2;7.05;17.28
('ADHD', 'TOURETTES');326;104.0;13.22;16.79
('ADHD', 'ANOREXIA', 'MDD');149;47.6;6.04;16.79
('MDD', 'RA', 'SLE', 'SZC');214;88.7;7.54;16.62
('BPD', 'GDM', 'GOUT');16;1.8;0.92;15.43
('MDD', 'MS', 'RA');221;113.7;7.02;15.28
('BPD', 'RA', 'SJOGRENS');54;9.5;2.95;15.08
('PARKINSONS', 'SZC');3909;3426.5;32.76;14.73
('BILIARYCHIRROSIS', 'RA', 'SJOGRENS');54;8.6;3.1;14.65
('BPD', 'SLE', 'SZC');1455;912.8;37.59;14.42
('BILIARYCHIRROSIS', 'MDD', 'MS', 'SJOGRENS', 'SZC');6;0.2;0.42;13.81
('BPD', 'MDD', 'RA', 'SZC');241;118.6;9.49;12.9
('BPD', 'CHRONICPAIN', 'IBS');9;0.5;0.71;11.97
('CUD', 'SLE', 'SZC');205;116.2;8.05;11.03
('ADHD', 'BPD', 'MDD', 'SZC');179;85.8;8.47;11.0
('BPD', 'RA', 'SLE', 'SZC');240;99.3;12.97;10.85
('CUD', 'GOUT', 'MDD', 'SLE', 'SZC');5;0.3;0.48;9.79
('BILIARYCHIRROSIS', 'BPD', 'RA');406;301.6;10.67;9.78
('IBS', 'MDD');103;42.9;6.37;9.43
('MDD', 'RA', 'SJOGRENS');54;8.5;4.9;9.29
('CHRONICPAIN', 'CUD');147;73.9;7.92;9.23
('CHRONICPAIN', 'MDD');693;529.6;17.77;9.2
('BILIARYCHIRROSIS', 'BPD', 'SZC');1198;978.5;24.05;9.13
('BILIARYCHIRROSIS', 'MDD', 'SZC');1118;872.9;27.02;9.07
('CUD', 'MDD', 'SZC');237;140.9;11.02;8.72
('GDM', 'GOUT');66;19.7;5.44;8.51
('PARKINSONS', 'SLE');1111;877.3;29.44;7.94
('BILIARYCHIRROSIS', 'GDM', 'GOUT');15;2.5;1.72;7.27
('GOUT', 'MDD');622;474.5;20.74;7.11
('AUD', 'BILIARYCHIRROSIS', 'GDM');18;3.9;2.13;6.62
('MDD', 'MS', 'SJOGRENS', 'SZC');6;1.1;0.74;6.62
('BILIARYCHIRROSIS', 'MDD', 'MS', 'SJOGRENS');6;0.6;0.84;6.43
('MS', 'RA', 'SZC');508;373.5;21.06;6.39
('BILIARYCHIRROSIS', 'MS', 'SJOGRENS', 'SZC');6;1.3;0.82;5.73
('CUD', 'GOUT', 'MDD', 'SLE');5;0.8;0.79;5.32
('RA', 'SJOGRENS', 'SZC');54;26.8;5.43;5.01
('BILIARYCHIRROSIS', 'RA', 'SZC');1031;859.6;35.31;4.85
('ADHD', 'AUD', 'BILIARYCHIRROSIS');134;81.3;10.89;4.84
('BPD', 'RA', 'SLE');361;269.8;19.51;4.67
('AUD', 'GDM');71;46.1;5.47;4.55
('BILIARYCHIRROSIS', 'GOUT');538;442.2;22.92;4.18
('GOUT', 'RA', 'SZC');228;173.2;14.5;3.78
('EPILEPSY', 'SZC');271;220.2;13.98;3.63
('MDD', 'RA', 'SLE');287;245.9;11.9;3.45
('BPD', 'GOUT');646;549.7;28.65;3.36
('BPD', 'SZC');9700;9512.1;57.96;3.24
('BPD', 'MDD', 'MS', 'RA');28;15.2;4.29;2.98
('CUD', 'GOUT', 'SLE', 'SZC');5;2.1;1.29;2.25
('MDD', 'MS', 'SJOGRENS');6;3.2;1.32;2.12
